Endereço,Preço,Condominio,Iptu,Lista Comodos,Lista Caracteristicas,Obserevacoes,url_id_anuncio
"Bosque dos Eucaliptos, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU não informado,"['', '', '', '', '59 m²', '2 quartos', '2 vagas', '2 banheiros']",['Varanda'],"CASA NOVA CASA EM EXCELENTE LOCALIZAÇÃO REF 83766 - R$ R$ 380.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-varanda-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-59m2-id-2534136344/
"Jardim Nova Detroit, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU não informado,"['', '', '', '', '80 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Churrasqueira', 'Garagem']","2 dormitórios no Jardim Nova Detroit !

2 dormitórios com armários planejados, sala, cozinha planejada, banheiro social, lavanderia, área gourmet no piso superior, edícula com uma suíte e uma cozinha e garagem para 2 carros.

Ao ligar informe a Referência 1776

VENHA CONHECER !
ENTRE EM CONTATO COM UM DE NOSSOS CORRETORES .

Para visitar mais imóveis acesse:
hugoimobiliaria.com.br
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-jardim-nova-detroit-sao-jose-dos-campos-sp-80m2-id-2516971035/
"Residencial Dom Bosco, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU não informado,"['', '', '', '', '227 m²', '6 quartos', '2 vagas', '4 banheiros']","['Área de serviço', 'Churrasqueira', 'Varanda']","PE DIREITO ALTO 7M² AREA GOURMET REF 89229 - R$ R$ 380.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-6-quartos-com-churrasqueira-residencial-dom-bosco-sao-jose-dos-campos-sp-227m2-id-2526092919/
"Jardim Sul, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU não informado,"['', '', '', '', '260 m²', '3 quartos', '1 vaga', '1 banheiro']","['Área de serviço', 'Varanda']","SÃO 02 CASAS: PISO SUPERIOR COM 03 DORMITÓRIOS, SALA, COZINHA, ÁREA DE SERVIÇO E CHURRASQUEIRA CASA DE BAIXO COM 02 DORMITÓRIOS, SALA, COZINHA E WC, 01 VAGA DE GARAGEM PARA CADA CASA Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-jardim-sul-sao-jose-dos-campos-sp-260m2-id-2516100901/
"Cidade Morumbi, São José dos Campos - SP",R$ 380.000,condomínio R$ 400,IPTU não informado,"['', '', '', '', '86 m²', '2 quartos', '2 vagas', '1 banheiro']","['Ar-condicionado', 'Área de serviço', 'Churrasqueira', 'Cozinha', 'Jardim', 'Lareira', 'Piscina', 'Varanda']","EXCELENTE SOBRADO EM CONDOMINIO TODO PLANO, LAZER COM PISCINA, SALÃO DE FESTAS GRANDE, QUADRA, PLAYS, JARDIM, ARVORES FRUTIFERAS, ESTACIONAMENTO PARA VISITANTES, ÓTIMA LOCALIZAÇÃO, 02 DORMITORIOS, SUITE, COZINHA, AREA DE SERVIÇO, LAVABO, 02 WCS SOCIAL, QUINTAL, 02 VAGAS COBERTAS, ÓTIMA LOCALIZAÇÃO NO BAIRRO, AV: PRINCIPAL, COM UMA BOA INFRAESTRUTURA DE COMERCIOS, MERCADO, ESCOLA, PADARIA, FARMACIA ETC...... REF 90794 - R$ R$ 380.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-piscina-cidade-morumbi-sao-jose-dos-campos-sp-86m2-id-2552643876/
"Rua Marcelo Oliveira Renó - Residencial União, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU não informado,"['', '', '', '', '120 m²', '3 quartos', '2 vagas', '3 banheiros']",[],"(12/03) Linda Casa no Residencial União em São José dos Campos

Piso Inferior:
Sala Ampla
Cozinha Ampla
1 Banheiro

Piso Superior:
3 Quartos, sendo uma suíte
1 Banheiro

Venha Conferir!, Banheiro de Serviço, Cozinha, Sala de Estar, Sala de Jantar, Varanda Ref.: V15771
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-residencial-uniao-sao-jose-dos-campos-sp-120m2-id-2546324686/
"Rua Caxambu - Jardim Ismenia, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU não informado,"['', '', '', '', '100 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Cozinha']","Casa Térrea Novinha com 2 dormitórios sendo uma suíte, sala, cozinha americana, wc social, toda com piso porcelanato,2 vagas garagem , tem estrutura para aplicação futura para 1 suíte na parte superior da casa.
Localizada na zona Leste Jd.Ismenia próxima supermercado máximo e pronto socorro, escolas, comércios e bancos.

*Anúncio sujeito a alteração sem aviso prévio do proprietário no que diz respeito ao preço e disponibilidade, na data da consulta pelo interessado. -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-ismenia-sao-jose-dos-campos-sp-100m2-id-2525644205/
"Jardim Santo Onofre, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU não informado,"['', '', '', '', '118 m²', '3 quartos', '2 vagas', '2 banheiros']",['Cozinha'],"Vendo linda casa no Bairro Residencial jardim Santo Onofre ( Putim )

- 3 Dormitórios ( sendo 1 suíte )
- Sala ampla
- Cozinha Americana
- Área de serviço coberta
- 2 Vagas de Garagem

OBS: moveis planejados na cozinha e na suíte

Agende já sua visita !! -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-jardim-santo-onofre-sao-jose-dos-campos-sp-118m2-id-2554328136/
"Residencial Bosque dos Ipês, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU não informado,"['', '', '', '', '83 m²', '3 quartos', '2 vagas', '1 banheiro']",['Churrasqueira'],"asa Térrea - Bosque dos Ipês - 3 Dormitórios

Esta casa está localizada no Bosque dos Ipês, possui fácil acesso às principais vias da cidade.

Conheça um pouco mais das características desta linda casa.

- 150m² Área terreno
- 83m² Área construída

- 3 Dormitórios
- 1 Suíte
- Sala
- 2 Vagas de Garagem coberta
- Portão Automático
- Bairro com ótima infraestrutura
- Churrasqueira
- Próximo as principais vias de acesso e comércios em geral

Diferenciais:

- Corredor de entrada levando até os fundos
- Churrasqueira
- Próximo de tudo: Padaria, Mercado, Feira livre, Pet Shop, Posto de Gasolina., Ponto de Ônibus

Que tal agendar uma visita e conhecer este imóvel hoje mesmo?
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-residencial-bosque-dos-ipes-sao-jose-dos-campos-sp-83m2-id-2547440615/
"Jardim Motorama, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU R$ 428,"['', '', '', '', '120 m²', '2 quartos', '1 vaga', '1 banheiro']",[],"(13/03) Ref. Imóvel: 9985 - CASA TÉRREA COM EDICULA PARA VENDA

| Jardim Motorama |



Casa com 02 dormitórios, sala ampla, escritório, copa, cozinha e área de serviço.



Edícula com 01 dormitório, sala, cozinha e banheiro.



* Entrada independente.



Com 01 vaga de
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-motorama-sao-jose-dos-campos-sp-120m2-id-2533854341/
"Vila Monterrey, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU R$ 1,"['', '', '', '', '104 m²', '3 quartos', '3 vagas', '2 banheiros']","['Área de serviço', 'Cozinha', 'TV a cabo']","Lindo sobrado com 104 m² de área construída, em terreno com 140 m² possui 3 dormitórios, suíte na Villa Monterey.

Cozinha americana, 2 salas, 2 banheiros social e área de serviços.
3 vagas de garagem coberta.

Casa nova com excelente acabamento, bem localizada em avenida.

Aceita financiamento, FGTS e estuda permuta em casas no Vista Verde, Motorama, Vila Industrial e região. -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-vila-monterrey-sao-jose-dos-campos-sp-104m2-id-2486116423/
"Jardim Ismenia, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU não informado,"['', '', '', '', '90 m²', '2 quartos', '2 vagas', '2 banheiros']",[],"*2 suítes
*sala
*lavabo
*cozinha americana
*garagem coberta
*porcelanato
*portão automático
*área gourmet
*aceita financiamento
*Aceita apto menor valor -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-ismenia-sao-jose-dos-campos-sp-90m2-id-2552895646/
"Parque Industrial, São José dos Campos - SP",R$ 380.000,condomínio R$ 175,IPTU não informado,"['', '', '', '', '85 m²', '2 quartos', '2 vagas', '1 banheiro']","['Ar-condicionado', 'Churrasqueira', 'Cozinha', 'Jardim', 'Lareira', 'Piscina', 'Varanda']","REF 21411 - R$ R$ 380.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-piscina-parque-industrial-sao-jose-dos-campos-sp-85m2-id-2509280721/
"Jardim Vale do Sol, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU R$ 350,"['', '', '', '', '131 m²', '3 quartos', '2 vagas', '3 banheiros']","['Área de serviço', 'Cozinha', 'Interfone', 'Varanda']","Excelente sobrado em construção, novo, nunca habitado, boa localização, próxima aos mais variados comércios.

2 suítes, mais 1 dormitório totalizando 3 dormitórios, 1 wc social, sala, cozinha tipo americana, área de serviço e garagem coberta para 2 carros, piso porcelanato na parte externa e interna.

Entrega prevista para Setembro.
(Fotos ilustrativas de outro projeto já pronto que se assemelha a este que está já com construção iniciada.)

Aceita financiamento e FGTS
Agende sua visita! -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-jardim-vale-do-sol-sao-jose-dos-campos-sp-131m2-id-2528704284/
"Jardim Satélite, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU não informado,"['', '', '', '', '130 m²', '2 quartos', '2 vagas', '1 banheiro']","['Churrasqueira', 'Cozinha', 'Quintal']","Casa com 2 dormitórios, sala, w.c, cozinha, w.c de empregada, quintal e garagem para 2 carros. -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-jardim-satelite-sao-jose-dos-campos-sp-130m2-id-2451803915/
"Rua Guedes Diamante - Jardim Paraiso do Sol, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU não informado,"['', '', '', '', '120 m²', '3 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Cozinha', 'Interfone', 'Quintal', 'Varanda']","Lindo Sobrado a venda no Paraíso do Sol

3 dormitórios sendo 1 suíte
Sala
Cozinha planejada
varanda espaçosa
Vaga coberta

Estudo permuta por casa térrea

Fatima Ribeiro - Creci 129.160
Ligue -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-jardim-paraiso-do-sol-sao-jose-dos-campos-sp-120m2-id-2503625924/
"Residencial Bosque dos Ipês, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU não informado,"['', '', '', '', '83 m²', '3 quartos', '2 vagas', '1 banheiro']",['Churrasqueira'],"asa Térrea - Bosque dos Ipês - 3 Dormitórios

Esta casa está localizada no Bosque dos Ipês, possui fácil acesso às principais vias da cidade.

Conheça um pouco mais das características desta linda casa.

- 150m² Área terreno
- 83m² Área construída

- 3 Dormitórios
- 1 Suíte
- Sala
- 2 Vagas de Garagem coberta
- Portão Automático
- Bairro com ótima infraestrutura
- Churrasqueira
- Próximo as principais vias de acesso e comércios em geral

Diferenciais:

- Corredor de entrada levando até os fundos
- Churrasqueira
- Próximo de tudo: Padaria, Mercado, Feira livre, Pet Shop, Posto de Gasolina., Ponto de Ônibus

Que tal agendar uma visita e conhecer este imóvel hoje mesmo?
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-residencial-bosque-dos-ipes-sao-jose-dos-campos-sp-83m2-id-2547440615/
"Vila Monterrey, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU R$ 1,"['', '', '', '', '104 m²', '3 quartos', '3 vagas', '2 banheiros']","['Área de serviço', 'Cozinha', 'TV a cabo']","Lindo sobrado com 104 m² de área construída, em terreno com 140 m² possui 3 dormitórios, suíte na Villa Monterey.

Cozinha americana, 2 salas, 2 banheiros social e área de serviços.
3 vagas de garagem coberta.

Casa nova com excelente acabamento, bem localizada em avenida.

Aceita financiamento, FGTS e estuda permuta em casas no Vista Verde, Motorama, Vila Industrial e região. -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-vila-monterrey-sao-jose-dos-campos-sp-104m2-id-2486116423/
"Jardim Ismenia, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU não informado,"['', '', '', '', '100 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Cozinha', 'Interfone']","Vendo Casas Novas: 02 Dormitórios, Sala , Cozinha, 02 Banheiros sendo 01 suíte, Área de serviço, 02 Garagem Coberta.
ATENÇÃO: As casas tem estrutura para fazer mais 01 quarto com suíte.
Aceita financiamento e permuta de menos valor. -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-ismenia-sao-jose-dos-campos-sp-100m2-id-2553364653/
"Jardim Santo Onofre, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU não informado,"['', '', '', '', '118 m²', '3 quartos', '2 vagas', '2 banheiros']",['Cozinha'],"Vendo linda casa no Bairro Residencial jardim Santo Onofre ( Putim )

- 3 Dormitórios ( sendo 1 suíte )
- Sala ampla
- Cozinha Americana
- Área de serviço coberta
- 2 Vagas de Garagem

OBS: moveis planejados na cozinha e na suíte

Agende já sua visita !! -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-jardim-santo-onofre-sao-jose-dos-campos-sp-118m2-id-2554328136/
"Jardim Ismenia, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU não informado,"['', '', '', '', '90 m²', '2 quartos', '2 vagas', '2 banheiros']",[],"*2 suítes
*sala
*lavabo
*cozinha americana
*garagem coberta
*porcelanato
*portão automático
*área gourmet
*aceita financiamento
*Aceita apto menor valor -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-ismenia-sao-jose-dos-campos-sp-90m2-id-2552895646/
"Monte Castelo, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU não informado,"['', '', '', '', '131 m²', '3 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha', 'Quintal']","Casa à venda no bairro Monte Castelo.
São 144m² de terreno sendo 131m² de construção.
Possui três dormitórios, sala, cozinha em dois ambientes, Wc social, lavanderia e quintal.
Duas vagas de garagem.

Agende uma visita, venha conhecer!!! -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-monte-castelo-sao-jose-dos-campos-sp-131m2-id-2531847350/
"Conjunto Residencial Trinta e Um de Março, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU R$ 311,"['', '', '', '', '116 m²', '3 quartos', '3 vagas', '2 banheiros']","['Área de serviço', 'Cozinha', 'Lavanderia', 'Quintal']","Casa térrea à venda no bairro trinta e um de março.

Em ótima localização próximo a padarias, lanchonetes, supermercados entre outros comércios.

Possui 3 dormitórios sendo uma suíte e um quarto nos fundos, ampla sala de estar e jantar, cozinha integrada com a área externa dos fundos, lavanderia e Wc social.

Vaga de garagem para 3 carros.

Documentação ok.

Agende uma visita, venha conhecer!!! -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-conjunto-residencial-trinta-e-um-de-marco-sao-jose-dos-campos-sp-116m2-id-2534712105/
"Centro, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU não informado,"['', '', '', '', '130 m²', '3 quartos', '3 vagas', '1 banheiro']","['Área de serviço', 'Varanda']","1 EDICULA COMPLETA NOS FUNDOS REF 37753 - R$ R$ 380.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-centro-sao-jose-dos-campos-sp-130m2-id-2543081279/
"Residencial Cambui, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU não informado,"['', '', '', '', '300 m²', '3 quartos', '2 vagas', '3 banheiros']",[],"Sobrado à venda na região Sudeste

300 m²
3 quartos , sendo 2 suítes
Sala
cozinha
área de serviço
Quintal
2 vagas cobertas
Rua sem saída
Sistema de alarme e câmeras
Vista definitiva",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-residencial-cambui-sao-jose-dos-campos-sp-300m2-id-2538817943/
"Bosque dos Eucaliptos, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU R$ 272,"['', '', '', '', '59 m²', '2 quartos', '2 vagas', '2 banheiros']",[],"Casa a Venda no Bosque dos Eucaliptos - São José dos Campos

- 125 m² total terreno
- 59,50 m² área construída
- 2 dormitórios sendo uma suíte
- 2 banheiros
- Cozinha e Área da lavanderia com Armários
- Sala
- 2 vagas de garagem coberta

* Localização: Perto de mercado, banco, farmácia e vários comércios!!

Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-59m2-id-2538822477/
"Jardim Ismenia, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU R$ 300,"['', '', '', '', '100 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Cozinha']","Excelente casa, nova, nunca habitada, boa localização, próxima aos mais variados comércios.

1 suíte, mais 1 dormitório, wc social, sala, cozinha tipo americana, área de serviço e garagem coberta, piso porcelanato na parte externa e interna.

Aceita financiamento e FGTS
Agende sua visita -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-ismenia-sao-jose-dos-campos-sp-100m2-id-2528322887/
"Rua Dois, 0 - Residencial de Ville, São José dos Campos - SP",R$ 380.000,condomínio R$ 180,IPTU não informado,"['', '', '', '', '80 m²', '2 quartos', '1 vaga', '2 banheiros', '1º andar']",[],"Esta casa está localizada no Residencial De Ville, possui fácil acesso as principais vias da cidade.

Conheça um pouco mais das características desta linda casa.

- 2 Dormitórios sendo uma suíte
- Sala
- Cozinha
- 2 Banheiros
- Área de serviço
- 1 Vaga de garagem
- Sacada

Diferenciais Exclusivos:

- Lavabo
- Sacada
- Piso laminado

Que tal agendar uma visita e conhecer este imóvel hoje mesmo?

Também temos imóveis no Jardim Sul, Parque Industrial, Jardim Oriente, Jardim Colonial, Floradas de São José, 31 de Março, Jardim Republica, Jardim América, Jardim Satélite, Bosque dos Ypês, Bosque dos Eucaliptos, Quinta das Flores, Jardim Morumbi, Vila São Bento, Jardim Anhembi, casas e apartamentos próximos ao Shopping Vale Sul, além de pontos comerciais localizados na Zona Sul.

O Grupo Kaza atua com foco em atender seus clientes com excelência seja em locação, vendas de imóveis prontos, usados ou mesmo nos principais lançamentos da região de São José dos Campos.

Vem você também para o Grupo Kaza, excelência em consultoria imobiliária.

As informações contidas neste anúncio foram informadas pelo proprietário (a) do imóvel e possuem seus direitos reservados.

NÃO ACEITA PERMUTA
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-residencial-de-ville-sao-jose-dos-campos-sp-80m2-id-2552767147/
"Residencial Armando Moreira Righi, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU não informado,"['', '', '', '', '207 m²', '3 quartos', '4 vagas', '4 banheiros']",[],"12/03 - Ref. Imovel: V43899PA - Casa Sobrado - Casa - Residencial Armando Moreira Righi - 3 Dormitorios - 207m - Aceita Permuta.

Esta casa esta localizada no Residencial Armando Moreira Righi, possui facil acesso as principais vias da cidade.

Conheca um pouco mais das caracteristicas desta linda casa:

- Area do terreno 125m
- Area construida 207m

- 3 Dormitorios sendo uma suite
- 4 Banheiros
- Sala
- Cozinha
- Area de servicos
- 4 Vagas de garagem

Diferenciais Exclusivos:

- Sala ampla
- Cozinha americana
- Suite master com sacada e closet
- 2 Lavabos
- Escada com marmore
- Churrasqueira com forno
- Acabamento todo em porcelanato polido
- Vidros temperados de 8 e 10 mm, inclusive duas portas com vidros jateado
- Acabamento em gesso com molduras
- Garagem com 4 vagas e um deposito
- Box de vidro
- Portao automatico
- Proximo a supermercado, padaria e academia

Que tal agendar uma visita e conhecer este imovel hoje mesmo?

Tambem temos imoveis na Vila Industrial, Motorama, Jardim Sao Vicente, Campos de Sao Jose, Jardim Mariana, Set Ville, Set Parque, casas e apartamentos proximos a mercados, farmacias, escolas, alem de pontos comerciais localizados na Zona Leste.

Seja para vender, alugar ou adquirir um imovel procure o Grupo Kaza, a sua imobiliaria em Sao Jose dos Campos.

O Grupo Kaza atua com foco em atender seus clientes com excelencia seja em locacao, vendas de imoveis prontos, usados ou mesmo nos principais lancamentos da regiao de Sao Jose dos Campos.

Vem voce tambem para o Grupo Kaza, excelencia em consultoria imobiliaria.

As informacoes contidas neste anuncio foram informadas pelo proprietario (a) do imovel e possuem seus direitos reservados.
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-residencial-armando-moreira-righi-sao-jose-dos-campos-sp-207m2-id-2554424436/
"Jardim Portugal, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU não informado,"['', '', '', '', '95 m²', '3 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha']","Ótima casa no Bosque dos Eucaliptos.
Estuda proposta com apto até R$ 200 Mil. -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-jardim-portugal-sao-jose-dos-campos-sp-95m2-id-2451676633/
"Jardim Portugal, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU R$ 299,"['', '', '', '', '73 m²', '3 quartos', '3 vagas', '2 banheiros']","['Área de serviço', 'Churrasqueira', 'Cozinha', 'Quintal', 'TV a cabo']","Casa térrea no Jd Portugal, com 3 Dorm. sendo 1 suíte.

Próxima ao Sesi, ótima localização no bairro, perto de padarias, mercados, comércios, bancos, escolas e praças.

Casa com tijolinhos á vista na fachada, cerâmica no piso e área fria até o teto.
Quintal amplo e garagem espaçosa.

Agende sua visita Guaciara Gariglio -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-jardim-portugal-sao-jose-dos-campos-sp-73m2-id-2540639575/
"Rua Santo Inácio de Loyola - Jardim Oriente, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU não informado,"['', '', '', '', '64 m²', '2 quartos', '2 vagas', '1 banheiro']",[],"02 dorms/suite/sala/cozinha/copa/área de serviço/garagem coberta
Excelente localização
Aceita Financiamento
Célia Corretora (whatsaap)
Creci 155765 -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-oriente-sao-jose-dos-campos-sp-64m2-id-2554150695/
"Rua Caxambu, 177 - Jardim Ismenia, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU não informado,"['', '', '', '', '100 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Cozinha', 'Lavanderia', 'Quintal', 'TV a cabo']","Casa com 2 dormitórios à venda, 100 m² por R$ 380.000 - Jardim Ismênia - São José dos Campos/SP.

Casa com 2 dormitórios sendo 1 suíte, banheiro social, sala e cozinha tipo americana, estrutura para sobrado em parte do imóvel, área de serviço, garagem coberta, porcelanato interno e externo e portão eletrônico.

Seja para vender, alugar ou adquirir um imóvel procure a Icasa , a sua imobiliária em Caçapava, São José dos Campos e Região.

A Icasa atua com foco em atender seus clientes com excelência seja em locação, vendas de imóveis prontos, usados ou mesmo nos principais lançamentos da região.

Vem você também para a Icasa , excelência em consultoria imobiliária. -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-ismenia-sao-jose-dos-campos-sp-100m2-id-2553276234/
"Residencial Bosque dos Ipês, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU R$ 380,"['', '', '', '', '88 m²', '3 quartos', '2 vagas', '2 banheiros']","['Churrasqueira', 'Cozinha', 'Garagem', 'Jardim', 'Lavanderia', 'Quintal', 'Varanda']","Vendo casa no Bosque dos Ipês 3 Dormitórios

3 quartos sendo 1 suíte gabinete e box blindex

1 banheiro social com gabinete e box blindex

Cozinha com Armários embutidos

Área de serviço

Churrasqueira + pia

Garagem para 2 carros

Agende sua Visita.

Características do imóvel
Área de serviço
Armário embutido
Carpete de madeira
Churrasqueira
Copa
Cozinha
Jardim
Lavabo
Lavanderia
Piso frio
Piso laminado
Portão eletrônico
Quintal
Sala de almoço
Sala de estar
Sala de jantar
Sala de TV
Varanda

Mais informações em www.movaeimoveis.com.br
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-residencial-bosque-dos-ipes-sao-jose-dos-campos-sp-88m2-id-2528238190/
"Rua Marcelo Cordeiro de Oliveira, 415 - Residencial de Ville, São José dos Campos - SP",R$ 380.000,condomínio R$ 180,IPTU R$ 1,"['', '', '', '', '80 m²', '2 quartos', '1 vaga', '3 banheiros']","['Condomínio fechado', 'Portão eletrônico']","Esta casa está localizada no Residencial De Ville, possui fácil acesso as principais vias da cidade.

Conheça um pouco mais das características desta linda casa.

- 2 Dormitórios sendo uma suíte
- Sala
- Cozinha
- 2 Banheiros
- Área de serviço
- 1 Vaga de garagem
- Sacada

Diferenciais Exclusivos:

- Lavabo
- Sacada
- Piso laminado

Que tal agendar uma visita e conhecer este imóvel hoje mesmo?
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-residencial-de-ville-sao-jose-dos-campos-sp-80m2-id-2543948725/
"Bosque dos Eucaliptos, São José dos Campos - SP",R$ 380.000,condomínio não informado,IPTU não informado,"['', '', '', '', '126 m²', '1 quarto', '8 vagas', '1 banheiro']","['Churrasqueira', 'Quintal', 'Sala de jantar', 'Varanda']","Galpão com Espaço Gourmet - Excelente Localização
Banheiro Independente
Piso Porcelanato
Edícula nos fundos
Com cozinha, sala, e suite com excelente acabamento - Atualizado em: -",https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-churrasqueira-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-126m2-id-2527192536/
"Cidade Morumbi, São José dos Campos - SP",R$ 380.000,condomínio R$ 400,IPTU não informado,"['', '', '', '', '86 m²', '2 quartos', '2 vagas', '1 banheiro']","['Ar-condicionado', 'Área de serviço', 'Churrasqueira', 'Cozinha', 'Jardim', 'Lareira', 'Piscina', 'Varanda']","EXCELENTE SOBRADO EM CONDOMINIO TODO PLANO, LAZER COM PISCINA, SALÃO DE FESTAS GRANDE, QUADRA, PLAYS, JARDIM, ARVORES FRUTIFERAS, ESTACIONAMENTO PARA VISITANTES, ÓTIMA LOCALIZAÇÃO, 02 DORMITORIOS, SUITE, COZINHA, AREA DE SERVIÇO, LAVABO, 02 WCS SOCIAL, QUINTAL, 02 VAGAS COBERTAS, ÓTIMA LOCALIZAÇÃO NO BAIRRO, AV: PRINCIPAL, COM UMA BOA INFRAESTRUTURA DE COMERCIOS, MERCADO, ESCOLA, PADARIA, FARMACIA ETC...... REF 90794 - R$ R$ 380.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-piscina-cidade-morumbi-sao-jose-dos-campos-sp-86m2-id-2552643876/
